# ESP32 offline IMU GPS sync logger
# log_path,/imu_gps_logs/imu_gps_sync_0002_01.csv
# session_index,2
# part_index,1
# sample_hz,20
# capture_duration_s,900
# i2c_sda_gpio,21
# i2c_scl_gpio,22
# gps_uart_id,2
# gps_rx_gpio,16
# gps_tx_gpio,17
# gps_baudrate,9600
t_ms,ax_g,ay_g,az_g,temp_c,gx_dps,gy_dps,gz_dps,mx_raw,my_raw,mz_raw,gps_updated,gps_valid,gps_usable,fix_quality,satellites,hdop,gps_lat,gps_lon,gps_alt_m,gps_speed_mps,gps_course_deg,gps_utc,gps_date,nmea_count,fix_count,checksum_fail_count
200615,-0.001221,0.004639,1.019287,44.939,0.1145,0.9924,0.1527,182,-723,5,0,,,,,,,,,,,,,1398,147,0
200726,0.004639,0.002441,1.020020,44.977,0.0305,0.9618,0.1679,181,-722,5,0,,,,,,,,,,,,,1398,147,0
200828,0.000244,0.002441,1.029541,44.968,0.0916,0.9160,0.1221,181,-723,6,1,1,1,1,6,2.29,26.03061485,119.19300079,36.10,0.072,,045621.00,300626,1400,147,0
200939,-0.003662,0.002930,1.023926,44.959,0.0763,0.8855,0.0382,180,-722,5,1,1,1,1,6,2.29,26.03061485,119.19300079,36.70,0.072,,045621.00,300626,1402,148,0
201050,-0.000244,0.001953,1.023193,44.954,0.1450,0.9008,0.0229,181,-720,5,0,,,,,,,,,,,,,1403,148,0
201159,0.000000,0.002197,1.026367,44.954,0.0763,0.9542,0.1374,181,-723,4,0,,,,,,,,,,,,,1405,148,0
201267,-0.005127,0.001953,1.016846,44.968,0.1069,0.8473,0.1069,181,-720,5,0,,,,,,,,,,,,,1405,148,0
201376,0.001709,0.003418,1.027588,44.939,0.0763,0.9695,0.0305,180,-721,4,0,,,,,,,,,,,,,1405,148,0
# status,201 s,lines,1712,nmea,1405,fix,148,sats,6,hdop,2.29,free,561152
201578,0.001221,0.004395,1.024414,44.930,0.0458,0.9771,0.1450,181,-721,5,0,,,,,,,,,,,,,1405,148,0
201754,0.001465,0.002441,1.022705,44.962,0.0000,0.9771,0.0992,182,-722,7,0,,,,,,,,,,,,,1405,148,0
201855,0.001465,0.002686,1.028076,44.954,0.0840,0.8168,-0.0382,181,-720,4,1,1,1,1,6,2.29,26.03061867,119.19300079,36.70,0.009,,045622.00,300626,1407,148,0
201967,-0.001953,0.001953,1.023193,44.954,0.1832,0.8855,0.1069,181,-721,6,1,1,1,1,6,2.29,26.03061867,119.19300079,37.40,0.009,,045622.00,300626,1409,149,0
202079,0.001709,0.004395,1.027832,44.956,0.2061,0.8168,0.1756,181,-721,5,0,,,,,,,,,,,,,1411,149,0
202188,0.000244,0.003174,1.023438,44.962,0.1374,0.9466,0.1527,181,-722,7,0,,,,,,,,,,,,,1412,149,0
202292,0.001465,0.003174,1.020264,44.948,0.0458,0.7634,0.1298,180,-721,6,0,,,,,,,,,,,,,1412,149,0
202396,-0.001465,0.001953,1.023926,44.939,0.2137,0.8015,0.0611,181,-720,5,0,,,,,,,,,,,,,1412,149,0
202545,-0.000244,0.002930,1.024170,44.942,0.0763,0.9084,0.0611,180,-721,6,0,,,,,,,,,,,,,1412,149,0
202687,-0.000488,0.002930,1.021973,44.954,0.0382,1.0687,0.0763,181,-723,5,0,,,,,,,,,,,,,1412,149,0
202791,0.000732,0.002197,1.021973,44.942,0.1221,1.0687,0.1298,180,-723,5,1,1,1,1,6,2.29,26.03062820,119.19298553,37.40,0.206,,045623.00,300626,1413,149,0
202901,-0.002197,0.005615,1.027100,44.939,0.2290,1.0458,0.0916,180,-722,5,1,1,1,1,6,2.29,26.03062820,119.19298553,38.00,0.206,,045623.00,300626,1415,150,0
203013,-0.003174,0.001953,1.027100,44.948,0.0153,1.0534,0.0153,180,-721,5,0,,,,,,,,,,,,,1417,150,0
203123,-0.002441,0.005371,1.023926,44.948,0.1145,0.9389,0.0992,180,-721,5,0,,,,,,,,,,,,,1418,150,0
203229,-0.001709,0.003418,1.025879,44.951,0.1985,0.9084,0.1756,180,-722,6,0,,,,,,,,,,,,,1419,150,0
203334,-0.000488,0.002930,1.024902,44.936,-0.0153,1.0000,0.0458,180,-721,5,0,,,,,,,,,,,,,1419,150,0
203437,0.002197,0.002197,1.022461,44.936,0.2443,0.8702,0.1221,180,-721,7,0,,,,,,,,,,,,,1419,150,0
203547,0.001709,0.002197,1.020264,44.933,0.1450,0.9466,0.1374,180,-721,6,0,,,,,,,,,,,,,1419,150,0
203657,-0.001709,0.000000,1.020264,44.939,0.1908,0.9618,0.1527,180,-720,4,0,,,,,,,,,,,,,1419,150,0
203758,0.003418,0.005859,1.024414,44.936,0.1145,0.9084,0.1450,180,-722,6,0,,,,,,,,,,,,,1419,150,0
203860,0.007324,0.000244,1.025146,44.927,0.0992,0.9160,0.0229,181,-721,5,1,1,1,1,6,2.29,26.03062820,119.19298553,38.00,0.219,,045624.00,300626,1421,150,0
203972,0.000000,0.008545,1.023682,44.918,0.1298,0.9695,-0.0229,181,-723,4,1,1,1,1,6,2.29,26.03062820,119.19298553,38.30,0.219,,045624.00,300626,1423,151,0
204088,0.001221,0.005371,1.025391,44.930,0.1908,1.0076,0.1221,181,-722,6,0,,,,,,,,,,,,,1425,151,0
204198,0.000000,0.003906,1.023193,44.924,0.2061,0.9237,0.0687,182,-722,5,0,,,,,,,,,,,,,1426,151,0
204304,-0.002197,-0.000488,1.024414,44.921,0.1221,0.9237,0.0611,179,-721,4,0,,,,,,,,,,,,,1426,151,0
204407,-0.000488,0.002197,1.025879,44.927,0.1069,0.9313,0.0458,179,-722,6,0,,,,,,,,,,,,,1426,151,0
204517,0.000244,0.004639,1.024414,44.912,0.1756,1.0611,-0.0153,180,-722,5,0,,,,,,,,,,,,,1426,151,0
204617,-0.001709,0.006592,1.022217,44.939,0.1374,0.9313,0.0229,180,-722,5,0,,,,,,,,,,,,,1426,151,0
204726,0.000488,0.003418,1.027344,44.918,-0.0076,0.9695,0.0611,181,-721,5,0,,,,,,,,,,,,,1426,151,0
204886,-0.006592,0.003662,1.022461,44.909,0.1374,0.9160,0.0687,180,-723,5,1,1,1,1,6,2.29,26.03063202,119.19298553,38.50,0.107,,045625.00,300626,1429,152,0
205002,-0.001465,-0.000488,1.029541,44.906,0.0916,0.9160,0.0000,181,-722,5,0,,,,,,,,,,,,,1431,152,0
205113,-0.003174,0.002930,1.022705,44.918,0.0305,1.1298,0.1298,181,-723,4,0,,,,,,,,,,,,,1432,152,0
205220,-0.005127,0.003174,1.021484,44.930,0.1679,0.8855,0.1832,181,-721,5,0,,,,,,,,,,,,,1433,152,0
205324,0.002930,0.002441,1.030273,44.901,0.0763,0.9466,0.1832,181,-722,5,0,,,,,,,,,,,,,1433,152,0
205427,-0.000488,0.005371,1.025879,44.898,0.0840,0.7710,0.0916,181,-722,5,0,,,,,,,,,,,,,1433,152,0
205531,-0.001953,-0.000244,1.023682,44.909,0.1298,0.9618,0.0763,180,-722,6,0,,,,,,,,,,,,,1433,152,0
205637,0.001465,0.003662,1.017578,44.915,0.1374,0.9389,0.0611,181,-722,6,0,,,,,,,,,,,,,1433,152,0
205747,-0.000488,0.001709,1.022461,44.906,0.1221,0.9695,0.0763,180,-720,5,0,,,,,,,,,,,,,1433,152,0
205849,0.001221,-0.001465,1.027832,44.915,0.0687,0.9160,0.1603,180,-721,5,1,1,1,1,6,2.29,26.03063583,119.19298553,38.50,0.094,,045626.00,300626,1435,152,0
205962,-0.000977,0.004395,1.027344,44.909,0.0992,0.9084,0.1374,181,-720,5,1,1,1,1,6,2.29,26.03063583,119.19298553,38.80,0.094,,045626.00,300626,1437,153,0
206074,0.000977,0.000000,1.025391,44.892,0.0763,0.9771,0.1221,181,-723,4,0,,,,,,,,,,,,,1439,153,0
206184,0.001465,0.000977,1.023926,44.933,0.0763,0.9618,0.1374,180,-721,5,0,,,,,,,,,,,,,1440,153,0
206289,-0.002441,0.006104,1.027588,44.936,0.1221,0.9313,0.0458,180,-722,5,0,,,,,,,,,,,,,1440,153,0
206397,-0.001953,-0.000244,1.023193,44.898,0.0916,0.9084,0.1145,181,-721,6,0,,,,,,,,,,,,,1440,153,0
206507,-0.000488,0.004883,1.023926,44.901,0.2672,0.9542,0.1374,179,-721,5,0,,,,,,,,,,,,,1440,153,0
206653,0.000488,0.000244,1.026367,44.904,0.1221,0.9313,0.1756,181,-720,5,0,,,,,,,,,,,,,1440,153,0
206754,0.001953,0.005127,1.017090,44.889,0.0992,0.9618,0.1450,180,-721,5,0,,,,,,,,,,,,,1440,153,0
206857,-0.002441,0.001221,1.027344,44.901,0.0763,0.9313,0.1221,180,-721,5,1,1,1,1,6,2.29,26.03063583,119.19298553,38.80,0.162,,045627.00,300626,1442,153,0
206971,-0.001465,0.002930,1.024658,44.912,0.1069,0.8473,0.0840,180,-721,5,1,1,1,1,6,2.29,26.03063583,119.19298553,39.00,0.162,,045627.00,300626,1444,154,0
207131,0.001221,-0.001465,1.027344,44.895,0.1603,0.8779,0.0458,180,-720,5,0,,,,,,,,,,,,,1447,154,0
207244,0.000000,0.004150,1.030029,44.918,0.1145,0.9847,0.1527,181,-722,5,0,,,,,,,,,,,,,1447,154,0
207348,-0.002441,0.002441,1.032227,44.924,0.1908,0.8931,0.1603,181,-721,5,0,,,,,,,,,,,,,1447,154,0
207458,-0.004150,0.000732,1.021729,44.889,0.0305,0.9160,0.0458,181,-721,5,0,,,,,,,,,,,,,1447,154,0
207568,0.000732,0.000244,1.020264,44.906,0.1527,0.9313,0.1603,180,-721,5,0,,,,,,,,,,,,,1447,154,0
207669,-0.001221,0.001709,1.022705,44.909,0.0916,1.0305,0.0611,180,-721,6,0,,,,,,,,,,,,,1447,154,0
207778,-0.000488,0.003418,1.025879,44.912,0.1450,0.8855,0.0763,181,-721,5,1,1,1,1,6,2.29,26.03063583,119.19298553,39.00,0.269,,045628.00,300626,1448,154,0
207888,0.000732,0.007568,1.025391,44.909,0.0992,0.9542,0.0916,181,-722,6,1,1,1,1,6,2.29,26.03063583,119.19298553,39.20,0.269,,045628.00,300626,1450,155,0
208002,-0.000488,0.003174,1.027100,44.915,0.1450,0.9389,0.1069,180,-721,6,0,,,,,,,,,,,,,1452,155,0
208112,-0.000732,0.002686,1.021973,44.904,0.1908,0.8779,0.1450,180,-722,5,0,,,,,,,,,,,,,1453,155,0
208219,0.000977,-0.000488,1.020020,44.883,0.0458,0.9847,0.0687,180,-721,6,0,,,,,,,,,,,,,1454,155,0
208328,-0.000977,0.002930,1.025635,44.904,0.0992,0.9771,0.0611,180,-721,5,0,,,,,,,,,,,,,1454,155,0
208438,-0.003418,0.002441,1.021973,44.889,0.0687,1.0076,0.0534,180,-721,4,0,,,,,,,,,,,,,1454,155,0
208548,-0.004883,0.002930,1.025879,44.921,0.1527,0.9160,0.1069,179,-721,6,0,,,,,,,,,,,,,1454,155,0
208649,0.000000,0.001465,1.024170,44.912,0.1908,0.9542,0.1679,180,-722,5,0,,,,,,,,,,,,,1454,155,0
208758,-0.000977,0.002197,1.028320,44.874,0.1145,1.0153,0.1603,181,-722,5,0,,,,,,,,,,,,,1454,155,0
208861,-0.004150,0.000000,1.019775,44.889,0.1221,1.0153,0.1908,180,-721,4,1,1,1,1,6,2.29,26.03063965,119.19298553,39.20,0.064,,045629.00,300626,1456,155,0
208974,-0.004639,0.001221,1.028076,44.871,0.1679,0.8473,0.0840,181,-721,5,1,1,1,1,6,2.29,26.03063965,119.19298553,39.50,0.064,,045629.00,300626,1458,156,0
209087,0.000488,0.003906,1.018311,44.898,0.0992,0.8779,-0.0763,181,-720,5,0,,,,,,,,,,,,,1460,156,0
209197,0.001953,0.007324,1.022949,44.877,0.1603,1.0000,0.1450,181,-721,6,0,,,,,,,,,,,,,1461,156,0
209380,-0.001465,-0.000977,1.025146,44.883,0.1908,0.9847,0.0611,181,-722,6,0,,,,,,,,,,,,,1461,156,0
209482,-0.000244,0.005615,1.019531,44.851,0.1298,0.9542,0.1756,180,-721,5,0,,,,,,,,,,,,,1461,156,0
209583,-0.001953,-0.000244,1.028076,44.862,0.0611,1.0305,0.1450,181,-721,5,0,,,,,,,,,,,,,1461,156,0
209688,-0.004150,0.001221,1.023682,44.851,0.0763,0.9542,0.1221,181,-722,5,0,,,,,,,,,,,,,1461,156,0
209798,-0.001221,0.002441,1.029053,44.862,0.0458,1.0000,0.0153,180,-722,5,1,1,1,1,6,2.29,26.03063965,119.19298553,39.50,0.089,,045630.00,300626,1462,156,0
209912,-0.001953,-0.003662,1.023682,44.854,0.1298,0.9618,0.1069,181,-723,5,1,1,1,1,6,2.29,26.03063965,119.19298553,39.70,0.089,,045630.00,300626,1464,157,0
210025,0.000732,0.006836,1.026855,44.886,0.1298,0.8397,0.0153,180,-721,5,0,,,,,,,,,,,,,1466,157,0
210135,0.000000,0.002686,1.028809,44.830,0.0763,1.0153,0.0840,181,-721,7,0,,,,,,,,,,,,,1468,157,0
210245,-0.001953,-0.001953,1.023682,44.859,0.2214,0.8931,0.0763,180,-721,5,0,,,,,,,,,,,,,1468,157,0
210348,-0.000488,0.003906,1.020752,44.856,0.1374,0.8702,0.0687,180,-722,6,0,,,,,,,,,,,,,1468,157,0
210449,-0.000977,-0.000244,1.024170,44.845,0.1374,0.9695,0.0305,181,-724,5,0,,,,,,,,,,,,,1468,157,0
210558,0.001465,-0.000244,1.023682,44.836,0.1527,0.8702,0.0305,180,-723,6,0,,,,,,,,,,,,,1468,157,0
210668,-0.003906,0.000977,1.026611,44.851,0.0687,0.9542,0.1603,181,-721,5,0,,,,,,,,,,,,,1468,157,0
210816,0.000977,0.003174,1.022949,44.845,0.1298,0.9084,0.0687,181,-720,6,1,1,1,1,6,2.29,26.03064346,119.19298553,39.70,0.088,,045631.00,300626,1470,157,0
210929,-0.001709,0.001221,1.020996,44.865,0.1069,0.9847,0.0382,180,-722,5,1,1,1,1,6,2.29,26.03064346,119.19298553,39.80,0.088,,045631.00,300626,1471,158,0
211040,0.003906,0.000732,1.023682,44.845,0.0382,0.8779,0.0534,181,-721,6,0,,,,,,,,,,,,,1473,158,0
211151,-0.001465,0.002686,1.022705,44.886,0.0534,1.0229,0.0382,180,-721,5,0,,,,,,,,,,,,,1475,158,0
211263,-0.000977,0.004395,1.023438,44.892,0.0840,0.9924,0.0992,181,-720,5,0,,,,,,,,,,,,,1475,158,0
211365,0.000000,0.001221,1.023682,44.833,0.1756,0.9618,0.1145,181,-722,5,0,,,,,,,,,,,,,1475,158,0
211468,-0.000732,0.002686,1.024414,44.898,0.0916,1.0153,0.0534,181,-721,6,0,,,,,,,,,,,,,1475,158,0
# status,211 s,lines,1801,nmea,1475,fix,158,sats,6,hdop,2.29,free,536576
211718,0.000732,0.003662,1.027832,44.848,0.2443,0.9542,0.1527,182,-721,5,0,,,,,,,,,,,,,1475,158,0
211876,0.001709,-0.000488,1.026611,44.871,0.0840,0.8855,0.1145,181,-721,5,1,1,1,1,6,2.29,26.03064728,119.19298553,39.80,0.103,,045632.00,300626,1477,158,0
211991,-0.003906,-0.002197,1.024902,44.856,0.0458,1.0534,0.1298,180,-721,6,1,1,1,1,6,2.29,26.03064728,119.19298553,39.90,0.103,,045632.00,300626,1479,159,0
212105,-0.005371,0.000732,1.017090,44.848,0.0916,1.0458,0.1069,181,-721,6,0,,,,,,,,,,,,,1481,159,0
212217,-0.006104,0.001953,1.021973,44.845,0.0687,0.9618,0.0687,181,-721,6,0,,,,,,,,,,,,,1482,159,0
212324,0.001709,0.000977,1.024658,44.871,0.1145,0.9924,0.1679,180,-722,5,0,,,,,,,,,,,,,1482,159,0
212429,0.001953,-0.000732,1.021240,44.851,0.1908,0.9924,0.0382,179,-721,6,0,,,,,,,,,,,,,1482,159,0
212539,0.002197,0.002441,1.023926,44.851,0.0687,0.9466,0.0840,180,-721,6,0,,,,,,,,,,,,,1482,159,0
212649,0.000977,-0.001465,1.022705,44.845,0.1450,1.0076,0.2672,180,-721,5,0,,,,,,,,,,,,,1482,159,0
212752,-0.002930,0.002930,1.024902,44.865,0.1221,0.9466,0.0611,180,-720,6,0,,,,,,,,,,,,,1482,159,0
212856,-0.002197,0.002930,1.027100,44.868,0.0458,1.0687,0.1221,180,-721,4,1,1,1,1,6,2.29,26.03064728,119.19298553,39.90,0.216,,045633.00,300626,1484,159,0
212972,0.000244,0.000244,1.022461,44.854,0.0076,0.8931,0.0992,181,-721,5,1,1,1,1,6,2.29,26.03064728,119.19298553,39.90,0.216,,045633.00,300626,1486,160,0
213088,-0.005859,0.000244,1.018799,44.856,0.0687,0.9466,0.0458,180,-723,5,0,,,,,,,,,,,,,1488,160,0
213199,-0.004150,0.000244,1.024902,44.830,0.1450,1.0153,0.0763,180,-721,5,0,,,,,,,,,,,,,1489,160,0
213306,-0.003174,0.002686,1.025879,44.833,0.0687,0.9008,0.1679,181,-721,6,0,,,,,,,,,,,,,1489,160,0
213419,-0.001953,0.003174,1.023193,44.827,0.2519,1.0534,0.1374,181,-721,5,0,,,,,,,,,,,,,1489,160,0
213529,0.000977,0.002930,1.023438,44.830,0.1221,0.9618,0.1069,181,-722,5,0,,,,,,,,,,,,,1489,160,0
213631,0.000000,0.002686,1.025146,44.854,0.0840,1.0840,0.0840,181,-721,6,0,,,,,,,,,,,,,1489,160,0
213739,0.001709,0.001709,1.033447,44.886,0.1603,0.9466,0.1679,180,-721,6,0,,,,,,,,,,,,,1489,160,0
213842,-0.001465,0.001953,1.025879,44.865,0.0763,1.0000,0.1221,180,-723,4,1,1,1,1,6,2.29,26.03064346,119.19298553,39.90,0.092,,045634.00,300626,1491,160,0
214035,-0.000488,0.003662,1.030518,44.836,0.1069,1.0076,0.0687,181,-722,5,1,1,1,1,6,2.29,26.03064346,119.19298553,39.90,0.092,,045634.00,300626,1494,161,0
214155,0.001221,0.000000,1.020020,44.856,0.1832,0.8626,0.0840,181,-723,6,0,,,,,,,,,,,,,1496,161,0
214269,0.001221,-0.001953,1.026611,44.856,0.1221,0.8931,0.1374,181,-723,5,0,,,,,,,,,,,,,1496,161,0
214380,-0.002686,0.001953,1.023438,44.836,0.1374,1.0687,0.0916,181,-722,6,0,,,,,,,,,,,,,1496,161,0
214490,-0.004150,0.001465,1.027344,44.833,0.0611,0.8779,0.0382,181,-723,6,0,,,,,,,,,,,,,1496,161,0
214600,0.001221,0.008301,1.026123,44.821,0.0916,0.9695,0.0687,180,-720,6,0,,,,,,,,,,,,,1496,161,0
214703,0.001465,-0.000244,1.025635,44.806,0.1069,0.9542,0.0611,180,-722,5,0,,,,,,,,,,,,,1496,161,0
214808,0.000244,0.003906,1.024902,44.801,0.1221,0.9466,0.0763,182,-720,5,1,1,1,1,6,2.29,26.03063965,119.19298553,39.90,0.065,,045635.00,300626,1498,161,0
214922,0.001953,0.004883,1.022461,44.851,0.1069,1.0229,0.0458,181,-723,4,1,1,1,1,6,2.29,26.03063965,119.19298553,39.80,0.065,,045635.00,300626,1499,162,0
215080,-0.000977,0.000488,1.019775,44.839,0.1374,1.0458,0.1069,180,-720,5,0,,,,,,,,,,,,,1502,162,0
215195,-0.000244,-0.000977,1.022949,44.845,0.1145,0.8550,-0.0076,181,-720,6,0,,,,,,,,,,,,,1503,162,0
215303,0.000244,0.004150,1.021973,44.812,0.1527,1.0000,0.0916,180,-721,5,0,,,,,,,,,,,,,1503,162,0
215410,0.000732,-0.000244,1.027344,44.804,0.0687,0.9847,0.2519,180,-721,5,0,,,,,,,,,,,,,1503,162,0
215520,0.000244,-0.000488,1.025146,44.824,0.0458,0.8855,-0.0076,181,-721,5,0,,,,,,,,,,,,,1503,162,0
215622,-0.001221,0.002441,1.026123,44.824,0.1298,1.0153,0.0992,180,-721,5,0,,,,,,,,,,,,,1503,162,0
215730,0.002930,0.003906,1.026855,44.809,0.1374,0.9160,0.1603,180,-722,6,0,,,,,,,,,,,,,1503,162,0
215838,-0.000488,0.001709,1.025391,44.845,0.0305,0.9695,0.2290,180,-722,5,1,1,1,1,6,2.29,26.03064346,119.19298553,39.80,0.111,,045636.00,300626,1505,162,0
215952,-0.005127,0.002197,1.023438,44.833,0.1985,0.8779,0.1221,181,-721,6,1,1,1,1,6,2.29,26.03064346,119.19298553,39.90,0.111,,045636.00,300626,1507,163,0
216068,0.002441,-0.002930,1.021973,44.821,0.1374,0.9313,0.0458,180,-723,5,0,,,,,,,,,,,,,1508,163,0
216176,-0.002197,0.002441,1.023926,44.839,0.1145,0.8779,0.0611,180,-722,5,0,,,,,,,,,,,,,1510,163,0
216340,-0.000977,0.004639,1.023682,44.783,0.0916,0.9771,0.0840,182,-721,6,0,,,,,,,,,,,,,1510,163,0
216444,-0.000488,-0.001221,1.025635,44.827,0.1756,1.0305,0.0458,181,-722,5,0,,,,,,,,,,,,,1510,163,0
216550,-0.004639,0.001709,1.025391,44.839,0.0916,0.9695,0.0000,181,-721,6,0,,,,,,,,,,,,,1510,163,0
216653,0.003906,0.001709,1.027588,44.868,0.1069,0.9389,0.1069,181,-720,6,0,,,,,,,,,,,,,1510,163,0
216760,-0.003174,-0.001465,1.029053,44.854,0.1603,0.9389,0.1069,180,-721,5,0,,,,,,,,,,,,,1510,163,0
216865,-0.001709,0.000488,1.023682,44.836,0.1221,1.0305,0.1374,181,-721,6,1,1,1,1,6,2.29,26.03064346,119.19297028,39.90,0.182,,045637.00,300626,1512,163,0
216979,0.001953,0.000244,1.026123,44.798,0.1298,1.0382,0.1298,180,-721,7,1,1,1,1,6,2.30,26.03064346,119.19297028,40.00,0.182,,045637.00,300626,1514,164,0
217094,-0.001953,0.002930,1.019531,44.830,0.1756,1.0076,0.0153,179,-721,6,0,,,,,,,,,,,,,1516,164,0
217210,0.000732,0.004639,1.025391,44.851,0.0992,0.9542,0.1298,182,-721,4,0,,,,,,,,,,,,,1517,164,0
217318,0.001709,0.001465,1.018799,44.806,0.2214,0.9008,0.0763,181,-722,5,0,,,,,,,,,,,,,1517,164,0
217430,0.003662,0.003906,1.024170,44.786,0.1679,0.9160,-0.0687,181,-722,5,0,,,,,,,,,,,,,1517,164,0
217532,0.002930,0.002686,1.021240,44.806,0.1298,0.9313,0.1679,180,-723,5,0,,,,,,,,,,,,,1517,164,0
217640,0.000488,0.003174,1.023926,44.804,0.1679,0.9008,0.0305,181,-723,6,0,,,,,,,,,,,,,1517,164,0
217750,0.003174,0.003906,1.021240,44.821,0.0763,0.9924,0.1450,180,-723,4,0,,,,,,,,,,,,,1517,164,0
217855,0.003906,0.002197,1.022217,44.824,0.1450,0.8855,0.0763,180,-723,5,1,1,1,1,6,2.30,26.03064728,119.19298553,40.00,0.088,,045638.00,300626,1519,164,0
217969,-0.001709,0.002686,1.021484,44.801,0.1221,0.9847,0.0076,180,-720,5,1,1,1,1,6,2.30,26.03064728,119.19298553,40.10,0.088,,045638.00,300626,1521,165,0
218085,0.001465,0.001709,1.025635,44.792,0.2214,0.9313,0.1679,180,-722,5,0,,,,,,,,,,,,,1523,165,0
218197,-0.003662,-0.000244,1.023193,44.851,0.1069,0.9313,0.1069,180,-722,6,0,,,,,,,,,,,,,1524,165,0
218305,0.001953,0.000977,1.023682,44.786,0.0076,1.0000,0.1679,180,-722,5,0,,,,,,,,,,,,,1524,165,0
218418,-0.001465,0.002197,1.018799,44.806,0.0840,0.9924,0.2214,181,-723,5,0,,,,,,,,,,,,,1524,165,0
218599,-0.003418,0.000488,1.024170,44.839,0.1221,0.9313,0.1450,180,-722,6,0,,,,,,,,,,,,,1524,165,0
218707,-0.002197,0.004395,1.017090,44.824,0.0763,0.9389,0.1069,181,-721,6,0,,,,,,,,,,,,,1524,165,0
218813,-0.004150,0.002441,1.023438,44.804,0.1374,0.9466,0.0611,181,-722,5,1,1,1,1,6,2.30,26.03064346,119.19298553,40.10,0.125,,045639.00,300626,1526,165,0
218928,0.001465,0.006348,1.025879,44.821,0.1298,0.9466,0.0382,179,-721,6,1,1,1,1,6,2.30,26.03064346,119.19298553,40.00,0.125,,045639.00,300626,1527,166,0
219041,-0.002441,0.000732,1.019287,44.795,0.1985,0.9389,0.0840,181,-720,5,0,,,,,,,,,,,,,1529,166,0
219190,0.001221,0.002441,1.022705,44.783,0.1298,0.9924,0.1527,180,-720,7,0,,,,,,,,,,,,,1531,166,0
219303,0.003174,0.000732,1.026855,44.774,0.0916,1.1374,0.1832,182,-722,5,0,,,,,,,,,,,,,1531,166,0
219407,-0.002930,0.002930,1.029785,44.759,0.2137,0.8855,0.0687,181,-723,6,0,,,,,,,,,,,,,1531,166,0
219520,-0.003662,0.002441,1.015625,44.795,0.1679,0.9084,0.1374,181,-722,7,0,,,,,,,,,,,,,1531,166,0
219630,-0.001709,0.002930,1.018066,44.801,0.1527,0.9084,0.2137,180,-720,6,0,,,,,,,,,,,,,1531,166,0
219741,-0.001221,0.000244,1.030029,44.795,0.0534,1.0076,0.0916,181,-721,5,0,,,,,,,,,,,,,1531,166,0
219847,-0.000244,0.001953,1.018066,44.768,0.1145,0.9160,0.1450,181,-721,6,1,1,1,1,6,2.30,26.03064346,119.19298553,40.00,0.041,,045640.00,300626,1533,166,0
219961,-0.005859,-0.000732,1.021729,44.777,0.0611,0.9008,0.1527,181,-720,6,1,1,1,1,6,2.30,26.03064346,119.19298553,40.10,0.041,,045640.00,300626,1535,167,0
220080,-0.002441,0.002441,1.020264,44.833,0.1527,1.0382,0.1145,181,-721,6,0,,,,,,,,,,,,,1537,167,0
220194,0.001953,0.000977,1.019531,44.804,0.1450,0.9924,0.0611,182,-721,6,0,,,,,,,,,,,,,1538,167,0
220303,0.000000,0.002930,1.018311,44.804,0.1450,0.9771,0.0458,181,-721,5,0,,,,,,,,,,,,,1538,167,0
220407,0.000488,0.003418,1.022461,44.806,0.1527,1.1069,0.1450,180,-722,6,0,,,,,,,,,,,,,1538,167,0
220520,0.000732,0.002686,1.020752,44.806,0.0840,1.0992,0.1221,181,-722,5,0,,,,,,,,,,,,,1538,167,0
220630,0.002441,0.002930,1.022461,44.821,0.1832,0.8855,0.0687,181,-721,6,0,,,,,,,,,,,,,1538,167,0
220739,-0.003662,0.001221,1.017822,44.804,0.1679,0.9618,0.1221,180,-720,5,0,,,,,,,,,,,,,1538,167,0
220904,0.001709,0.004150,1.022949,44.809,0.1450,0.9084,0.0076,182,-721,7,1,1,1,1,6,2.30,26.03064346,119.19298553,40.00,0.096,,045641.00,300626,1541,168,0
221024,-0.000977,0.006592,1.025635,44.801,0.2214,1.0229,0.1221,181,-721,5,0,,,,,,,,,,,,,1543,168,0
221137,0.000244,0.001709,1.032471,44.821,0.0840,1.1298,0.1069,182,-722,7,0,,,,,,,,,,,,,1545,168,0
221249,-0.001953,0.000732,1.024170,44.812,0.2366,0.8702,0.0534,180,-720,5,0,,,,,,,,,,,,,1545,168,0
221361,-0.000488,0.005859,1.024902,44.792,0.0687,0.8931,0.1603,180,-720,5,0,,,,,,,,,,,,,1545,168,0
221471,0.002197,0.000732,1.030273,44.768,0.0611,1.0916,0.1069,180,-721,6,0,,,,,,,,,,,,,1545,168,0
# status,221 s,lines,1887,nmea,1545,fix,168,sats,6,hdop,2.30,free,520192
221678,-0.002686,0.002441,1.026611,44.798,0.1527,0.8702,0.0458,181,-723,5,0,,,,,,,,,,,,,1545,168,0
221852,0.001709,-0.002197,1.025879,44.815,0.1069,0.9924,0.0916,181,-723,6,1,1,1,1,6,2.30,26.03063965,119.19298553,40.00,0.153,,045642.00,300626,1547,168,0
221968,-0.001465,-0.000488,1.019775,44.812,0.1603,0.9466,0.1221,180,-722,6,1,1,1,1,6,2.30,26.03063965,119.19298553,39.90,0.153,,045642.00,300626,1549,169,0
222085,0.005127,0.002686,1.023682,44.809,0.1069,1.0076,0.0611,181,-723,5,0,,,,,,,,,,,,,1551,169,0
